date,O3,site,code
2018-04-14 23:00:00,76.45402,High Muffles,HM
2018-04-15 00:00:00,74.52484,High Muffles,HM
2018-04-15 01:00:00,72.91581,High Muffles,HM
2018-04-15 02:00:00,73.65796,High Muffles,HM
2018-04-15 03:00:00,75.70979,High Muffles,HM
2018-04-15 04:00:00,76.21495,High Muffles,HM
2018-04-15 05:00:00,76.28979,High Muffles,HM
2018-04-15 06:00:00,76.52678,High Muffles,HM
2018-04-15 07:00:00,77.90506,High Muffles,HM
2018-04-15 08:00:00,79.34778,High Muffles,HM
2018-04-15 09:00:00,81.78628,High Muffles,HM
2018-04-15 10:00:00,84.1437,High Muffles,HM
2018-04-15 11:00:00,86.44499,High Muffles,HM
2018-04-15 12:00:00,89.39489,High Muffles,HM
2018-04-15 13:00:00,93.01209,High Muffles,HM
2018-04-15 14:00:00,95.89962,High Muffles,HM
2018-04-15 15:00:00,98.4379,High Muffles,HM
2018-04-15 16:00:00,100.14048,High Muffles,HM
2018-04-15 17:00:00,101.00737,High Muffles,HM
2018-04-15 18:00:00,99.76629,High Muffles,HM
2018-04-15 19:00:00,97.42758,High Muffles,HM
2018-04-15 20:00:00,93.18672,High Muffles,HM
2018-04-15 21:00:00,87.53639,High Muffles,HM
2018-04-15 22:00:00,81.39961,High Muffles,HM
2018-04-15 23:00:00,75.0009,High Muffles,HM
2018-04-16 00:00:00,68.90362,High Muffles,HM
2018-04-16 01:00:00,63.7148,High Muffles,HM
2018-04-16 02:00:00,59.99157,High Muffles,HM
2018-04-16 03:00:00,56.46168,High Muffles,HM
2018-04-16 04:00:00,54.48469,High Muffles,HM
2018-04-16 05:00:00,53.21867,High Muffles,HM
2018-04-16 06:00:00,52.87566,High Muffles,HM
2018-04-16 07:00:00,53.91092,High Muffles,HM
2018-04-16 08:00:00,56.17896,High Muffles,HM
2018-04-16 09:00:00,58.44283,High Muffles,HM
2018-04-16 10:00:00,61.84175,High Muffles,HM
2018-04-16 11:00:00,66.34455,High Muffles,HM
2018-04-16 12:00:00,71.36498,High Muffles,HM
2018-04-16 13:00:00,76.54133,High Muffles,HM
2018-04-16 14:00:00,83.02112,High Muffles,HM
2018-04-16 15:00:00,89.23274,High Muffles,HM
2018-04-16 16:00:00,94.78328,High Muffles,HM
2018-04-16 17:00:00,98.33188,High Muffles,HM
2018-04-16 18:00:00,99.98457,High Muffles,HM
2018-04-16 19:00:00,100.62694,High Muffles,HM
2018-04-16 20:00:00,101.33167,High Muffles,HM
2018-04-16 21:00:00,101.22565,High Muffles,HM
2018-04-16 22:00:00,99.46694,High Muffles,HM
2018-04-16 23:00:00,97.52113,High Muffles,HM
2018-04-17 00:00:00,94.77496,High Muffles,HM
2018-04-17 01:00:00,93.60872,High Muffles,HM
2018-04-17 02:00:00,93.00378,High Muffles,HM
2018-04-17 03:00:00,92.30528,High Muffles,HM
2018-04-17 04:00:00,90.97066,High Muffles,HM
2018-04-17 05:00:00,90.34077,High Muffles,HM
2018-04-17 06:00:00,90.24722,High Muffles,HM
2018-04-17 07:00:00,89.51754,High Muffles,HM
2018-04-17 08:00:00,88.54048,High Muffles,HM
2018-04-17 09:00:00,87.49274,High Muffles,HM
2018-04-17 10:00:00,86.81295,High Muffles,HM
2018-04-17 11:00:00,86.70693,High Muffles,HM
2018-04-17 12:00:00,86.99381,High Muffles,HM
2018-04-17 13:00:00,87.33682,High Muffles,HM
2018-04-17 14:00:00,87.13725,High Muffles,HM
2018-04-17 15:00:00,86.91274,High Muffles,HM
2018-04-17 16:00:00,86.48241,High Muffles,HM
2018-04-17 17:00:00,85.39725,High Muffles,HM
2018-04-17 18:00:00,84.01273,High Muffles,HM
2018-04-17 19:00:00,82.148,High Muffles,HM
2018-04-17 20:00:00,80.18972,High Muffles,HM
2018-04-17 21:00:00,77.78241,High Muffles,HM
2018-04-17 22:00:00,75.54972,High Muffles,HM
2018-04-17 23:00:00,73.52284,High Muffles,HM
2018-04-18 00:00:00,72.11129,High Muffles,HM
2018-04-18 01:00:00,70.62699,High Muffles,HM
2018-04-18 02:00:00,69.13645,High Muffles,HM
2018-04-18 03:00:00,67.88914,High Muffles,HM
2018-04-18 04:00:00,66.82269,High Muffles,HM
2018-04-18 05:00:00,66.25516,High Muffles,HM
2018-04-18 06:00:00,65.51301,High Muffles,HM
2018-04-18 07:00:00,64.88935,High Muffles,HM
2018-04-18 08:00:00,64.33014,High Muffles,HM
2018-04-18 09:00:00,64.49229,High Muffles,HM
2018-04-18 10:00:00,65.24692,High Muffles,HM
2018-04-18 11:00:00,66.63143,High Muffles,HM
2018-04-18 12:00:00,68.85165,High Muffles,HM
2018-04-18 13:00:00,72.36284,High Muffles,HM
2018-04-18 14:00:00,76.19832,High Muffles,HM
2018-04-18 15:00:00,80.11488,High Muffles,HM
2018-04-18 16:00:00,83.6822,High Muffles,HM
2018-04-18 17:00:00,87.26198,High Muffles,HM
2018-04-18 18:00:00,89.89381,High Muffles,HM
2018-04-18 19:00:00,91.24715,High Muffles,HM
2018-04-18 20:00:00,92.245,High Muffles,HM
2018-04-18 21:00:00,92.22629,High Muffles,HM
2018-04-18 22:00:00,91.07252,High Muffles,HM
2018-04-18 23:00:00,90.37403,High Muffles,HM
2018-04-19 00:00:00,90.55904,High Muffles,HM
2018-04-19 01:00:00,91.1827,High Muffles,HM
2018-04-19 02:00:00,91.94356,High Muffles,HM
2018-04-19 03:00:00,93.01001,High Muffles,HM
2018-04-19 04:00:00,92.89152,High Muffles,HM
2018-04-19 05:00:00,92.02464,High Muffles,HM
2018-04-19 06:00:00,91.78141,High Muffles,HM
2018-04-19 07:00:00,91.83754,High Muffles,HM
2018-04-19 08:00:00,91.91446,High Muffles,HM
2018-04-19 09:00:00,91.47166,High Muffles,HM
2018-04-19 10:00:00,93.06822,High Muffles,HM
2018-04-19 11:00:00,95.64392,High Muffles,HM
2018-04-19 12:00:00,99.73511,High Muffles,HM
2018-04-19 13:00:00,105.78457,High Muffles,HM
2018-04-19 14:00:00,112.45146,High Muffles,HM
2018-04-19 15:00:00,118.3949,High Muffles,HM
2018-04-19 16:00:00,123.55878,High Muffles,HM
2018-04-19 17:00:00,127.55018,High Muffles,HM
2018-04-19 18:00:00,127.61254,High Muffles,HM
2018-04-19 19:00:00,125.34867,High Muffles,HM
2018-04-19 20:00:00,121.98093,High Muffles,HM
2018-04-19 21:00:00,115.96888,High Muffles,HM
2018-04-19 22:00:00,107.5807,High Muffles,HM
2018-04-19 23:00:00,98.99296,High Muffles,HM
2018-04-20 00:00:00,88.92091,High Muffles,HM
2018-04-20 01:00:00,78.71166,High Muffles,HM
2018-04-20 02:00:00,70.77875,High Muffles,HM
2018-04-20 03:00:00,64.43616,High Muffles,HM
2018-04-20 04:00:00,58.25573,High Muffles,HM
2018-04-20 05:00:00,53.06691,High Muffles,HM
2018-04-20 06:00:00,50.2168,High Muffles,HM
2018-04-20 07:00:00,48.95702,High Muffles,HM
2018-04-20 08:00:00,51.33938,High Muffles,HM
2018-04-20 09:00:00,58.24326,High Muffles,HM
2018-04-20 10:00:00,66.06391,High Muffles,HM
2018-04-20 11:00:00,74.37724,High Muffles,HM
2018-04-20 12:00:00,82.55961,High Muffles,HM
2018-04-20 13:00:00,91.09123,High Muffles,HM
2018-04-20 14:00:00,99.11769,High Muffles,HM
2018-04-20 15:00:00,105.7721,High Muffles,HM
2018-04-20 16:00:00,109.98802,High Muffles,HM
2018-04-20 17:00:00,110.43081,High Muffles,HM
2018-04-20 18:00:00,109.37683,High Muffles,HM
2018-04-20 19:00:00,107.48716,High Muffles,HM
2018-04-20 20:00:00,105.38543,High Muffles,HM
2018-04-20 21:00:00,102.77231,High Muffles,HM
2018-04-20 22:00:00,100.61446,High Muffles,HM
2018-04-20 23:00:00,99.2736,High Muffles,HM
2018-04-21 00:00:00,98.09697,High Muffles,HM
2018-04-21 01:00:00,95.69589,High Muffles,HM
2018-04-21 02:00:00,94.31761,High Muffles,HM
2018-04-21 03:00:00,93.78127,High Muffles,HM
2018-04-21 04:00:00,94.00579,High Muffles,HM
2018-04-21 05:00:00,94.94127,High Muffles,HM
2018-04-21 06:00:00,95.70837,High Muffles,HM
2018-04-21 07:00:00,95.22815,High Muffles,HM
2018-04-21 08:00:00,95.43188,High Muffles,HM
2018-04-21 09:00:00,97.20306,High Muffles,HM
2018-04-21 10:00:00,98.81833,High Muffles,HM
2018-04-21 11:00:00,100.54586,High Muffles,HM
2018-04-21 12:00:00,101.48134,High Muffles,HM
2018-04-21 13:00:00,100.85145,High Muffles,HM
2018-04-21 14:00:00,100.53962,High Muffles,HM
2018-04-21 15:00:00,101.43769,High Muffles,HM
2018-04-21 16:00:00,101.09468,High Muffles,HM
2018-04-21 17:00:00,100.05941,High Muffles,HM
2018-04-21 18:00:00,99.6478,High Muffles,HM
2018-04-21 19:00:00,98.7622,High Muffles,HM
2018-04-21 20:00:00,97.35898,High Muffles,HM
2018-04-21 21:00:00,96.39231,High Muffles,HM
2018-04-21 22:00:00,94.01618,High Muffles,HM
2018-04-21 23:00:00,89.58198,High Muffles,HM
2018-04-22 00:00:00,85.33904,High Muffles,HM
2018-04-22 01:00:00,81.7156,High Muffles,HM
2018-04-22 02:00:00,77.57452,High Muffles,HM
2018-04-22 03:00:00,74.63086,High Muffles,HM
2018-04-22 04:00:00,72.47925,High Muffles,HM
2018-04-22 05:00:00,71.53129,High Muffles,HM
2018-04-22 06:00:00,71.86807,High Muffles,HM
2018-04-22 07:00:00,74.85538,High Muffles,HM
2018-04-22 08:00:00,78.96736,High Muffles,HM
2018-04-22 09:00:00,83.66972,High Muffles,HM
2018-04-22 10:00:00,87.30564,High Muffles,HM
2018-04-22 11:00:00,89.85639,High Muffles,HM
2018-04-22 12:00:00,92.85618,High Muffles,HM
2018-04-22 13:00:00,95.41941,High Muffles,HM
2018-04-22 14:00:00,97.87038,High Muffles,HM
2018-04-22 15:00:00,98.24457,High Muffles,HM
2018-04-22 16:00:00,97.33403,High Muffles,HM
2018-04-22 17:00:00,95.7936,High Muffles,HM
2018-04-22 18:00:00,94.75209,High Muffles,HM
2018-04-22 19:00:00,93.3551,High Muffles,HM
2018-04-22 20:00:00,91.27833,High Muffles,HM
2018-04-22 21:00:00,88.93962,High Muffles,HM
2018-04-22 22:00:00,86.06456,High Muffles,HM
2018-04-22 23:00:00,83.25811,High Muffles,HM
2018-04-23 00:00:00,81.21252,High Muffles,HM
2018-04-23 01:00:00,79.85295,High Muffles,HM
2018-04-23 02:00:00,79.70327,High Muffles,HM
2018-04-23 03:00:00,79.18564,High Muffles,HM
2018-04-23 04:00:00,79.248,High Muffles,HM
2018-04-23 05:00:00,79.6908,High Muffles,HM
2018-04-23 06:00:00,80.61381,High Muffles,HM
2018-04-23 07:00:00,82.28521,High Muffles,HM
2018-04-23 08:00:00,84.11252,High Muffles,HM
2018-04-23 09:00:00,85.59058,High Muffles,HM
2018-04-23 10:00:00,85.9336,High Muffles,HM
2018-04-23 11:00:00,87.46779,High Muffles,HM
2018-04-23 12:00:00,88.89596,High Muffles,HM
2018-04-23 13:00:00,91.06629,High Muffles,HM
2018-04-23 14:00:00,93.4736,High Muffles,HM
2018-04-23 15:00:00,95.59403,High Muffles,HM
2018-04-23 16:00:00,96.69166,High Muffles,HM
2018-04-23 17:00:00,96.98478,High Muffles,HM
2018-04-23 18:00:00,96.5607,High Muffles,HM
2018-04-23 19:00:00,94.68973,High Muffles,HM
2018-04-23 20:00:00,92.06414,High Muffles,HM
2018-04-23 21:00:00,88.86478,High Muffles,HM
2018-04-23 22:00:00,86.24542,High Muffles,HM
2018-04-23 23:00:00,83.74456,High Muffles,HM
2018-04-24 00:00:00,81.70936,High Muffles,HM
2018-04-24 01:00:00,79.8571,High Muffles,HM
2018-04-24 02:00:00,79.28334,High Muffles,HM
2018-04-24 03:00:00,79.34571,High Muffles,HM
2018-04-24 04:00:00,80.38098,High Muffles,HM
2018-04-24 05:00:00,81.80291,High Muffles,HM
2018-04-24 06:00:00,82.28936,High Muffles,HM
2018-04-24 07:00:00,83.03152,High Muffles,HM
2018-04-24 08:00:00,83.86306,High Muffles,HM
2018-04-24 09:00:00,84.91704,High Muffles,HM
2018-04-24 10:00:00,86.49489,High Muffles,HM
2018-04-24 11:00:00,88.55919,High Muffles,HM
2018-04-24 12:00:00,90.29919,High Muffles,HM
2018-04-24 13:00:00,90.09338,High Muffles,HM
2018-04-24 14:00:00,89.40112,High Muffles,HM
2018-04-24 15:00:00,88.80241,High Muffles,HM
2018-04-24 16:00:00,88.09145,High Muffles,HM
2018-04-24 17:00:00,86.94392,High Muffles,HM
2018-04-24 18:00:00,84.76736,High Muffles,HM
2018-04-24 19:00:00,82.74671,High Muffles,HM
2018-04-24 20:00:00,80.29574,High Muffles,HM
2018-04-24 21:00:00,79.9652,High Muffles,HM
2018-04-24 22:00:00,80.04004,High Muffles,HM
2018-04-24 23:00:00,79.55359,High Muffles,HM
2018-04-25 00:00:00,78.83431,High Muffles,HM
2018-04-25 01:00:00,79.36442,High Muffles,HM
2018-04-25 02:00:00,79.82592,High Muffles,HM
2018-04-25 03:00:00,80.51194,High Muffles,HM
2018-04-25 04:00:00,81.15431,High Muffles,HM
2018-04-25 05:00:00,80.9485,High Muffles,HM
2018-04-25 06:00:00,80.46205,High Muffles,HM
2018-04-25 07:00:00,80.9485,High Muffles,HM
2018-04-25 08:00:00,82.46607,High Muffles,HM
2018-04-25 09:00:00,83.3579,High Muffles,HM
2018-04-25 10:00:00,84.67381,High Muffles,HM
2018-04-25 11:00:00,85.34112,High Muffles,HM
2018-04-25 12:00:00,86.76306,High Muffles,HM
2018-04-25 13:00:00,88.41575,High Muffles,HM
2018-04-25 14:00:00,90.49876,High Muffles,HM
2018-04-25 15:00:00,91.80844,High Muffles,HM
2018-04-25 16:00:00,92.61919,High Muffles,HM
2018-04-25 17:00:00,93.36758,High Muffles,HM
2018-04-25 18:00:00,93.39876,High Muffles,HM
2018-04-25 19:00:00,93.985,High Muffles,HM
2018-04-25 20:00:00,94.1222,High Muffles,HM
2018-04-25 21:00:00,93.23661,High Muffles,HM
2018-04-25 22:00:00,92.07661,High Muffles,HM
2018-04-25 23:00:00,90.81059,High Muffles,HM
2018-04-26 00:00:00,89.1974,High Muffles,HM
2018-04-26 01:00:00,87.23288,High Muffles,HM
2018-04-26 02:00:00,86.01675,High Muffles,HM
2018-04-26 03:00:00,85.03761,High Muffles,HM
2018-04-26 04:00:00,83.81524,High Muffles,HM
2018-04-26 05:00:00,83.76535,High Muffles,HM
2018-04-26 06:00:00,84.02729,High Muffles,HM
2018-04-26 07:00:00,84.79438,High Muffles,HM
2018-04-26 08:00:00,86.76929,High Muffles,HM
2018-04-26 09:00:00,88.82736,High Muffles,HM
2018-04-26 10:00:00,90.95403,High Muffles,HM
2018-04-26 11:00:00,92.35102,High Muffles,HM
2018-04-26 12:00:00,93.88521,High Muffles,HM
2018-04-26 13:00:00,94.82693,High Muffles,HM
2018-04-26 14:00:00,95.55037,High Muffles,HM
2018-04-26 15:00:00,95.71876,High Muffles,HM
2018-04-26 16:00:00,95.13252,High Muffles,HM
2018-04-26 17:00:00,94.90177,High Muffles,HM
2018-04-26 18:00:00,94.06607,High Muffles,HM
2018-04-26 19:00:00,92.88112,High Muffles,HM
2018-04-26 20:00:00,91.52156,High Muffles,HM
2018-04-26 21:00:00,89.67553,High Muffles,HM
2018-04-26 22:00:00,87.81704,High Muffles,HM
2018-04-26 23:00:00,85.83381,High Muffles,HM
2018-04-27 00:00:00,82.65732,High Muffles,HM
2018-04-27 01:00:00,79.19603,High Muffles,HM
2018-04-27 02:00:00,76.33968,High Muffles,HM
2018-04-27 03:00:00,73.45839,High Muffles,HM
2018-04-27 04:00:00,70.67065,High Muffles,HM
2018-04-27 05:00:00,67.98893,High Muffles,HM
2018-04-27 06:00:00,65.88097,High Muffles,HM
2018-04-27 07:00:00,67.72075,High Muffles,HM
2018-04-27 08:00:00,71.25896,High Muffles,HM
2018-04-27 09:00:00,75.01961,High Muffles,HM
2018-04-27 10:00:00,79.19811,High Muffles,HM
2018-04-27 11:00:00,83.34542,High Muffles,HM
2018-04-27 12:00:00,87.86069,High Muffles,HM
2018-04-27 13:00:00,91.97059,High Muffles,HM
2018-04-27 14:00:00,95.70629,High Muffles,HM
2018-04-27 15:00:00,95.63769,High Muffles,HM
2018-04-27 16:00:00,95.05769,High Muffles,HM
2018-04-27 17:00:00,94.31554,High Muffles,HM
2018-04-27 18:00:00,92.98715,High Muffles,HM
2018-04-27 19:00:00,92.46951,High Muffles,HM
2018-04-27 20:00:00,91.74607,High Muffles,HM
2018-04-27 21:00:00,91.54026,High Muffles,HM
2018-04-27 22:00:00,92.37596,High Muffles,HM
2018-04-27 23:00:00,92.28865,High Muffles,HM
2018-04-28 00:00:00,92.11611,High Muffles,HM
2018-04-28 01:00:00,92.6088,High Muffles,HM
2018-04-28 02:00:00,92.44664,High Muffles,HM
2018-04-28 03:00:00,92.19718,High Muffles,HM
2018-04-28 04:00:00,92.4217,High Muffles,HM
2018-04-28 05:00:00,93.17009,High Muffles,HM
2018-04-28 06:00:00,93.0017,High Muffles,HM
2018-04-28 07:00:00,94.42364,High Muffles,HM
2018-04-28 08:00:00,95.98693,High Muffles,HM
2018-04-28 09:00:00,97.04715,High Muffles,HM
2018-04-28 10:00:00,98.28822,High Muffles,HM
2018-04-28 11:00:00,99.5293,High Muffles,HM
2018-04-28 12:00:00,100.61446,High Muffles,HM
2018-04-28 13:00:00,101.51253,High Muffles,HM
2018-04-28 14:00:00,102.46049,High Muffles,HM
2018-04-28 15:00:00,101.9179,High Muffles,HM
2018-04-28 16:00:00,101.44393,High Muffles,HM
2018-04-28 17:00:00,100.77661,High Muffles,HM
2018-04-28 18:00:00,100.2964,High Muffles,HM
2018-04-28 19:00:00,99.36715,High Muffles,HM
2018-04-28 20:00:00,98.61253,High Muffles,HM
2018-04-28 21:00:00,97.2093,High Muffles,HM
2018-04-28 22:00:00,95.96822,High Muffles,HM
2018-04-28 23:00:00,95.15747,High Muffles,HM
2018-04-29 00:00:00,94.32593,High Muffles,HM
2018-04-29 01:00:00,94.31346,High Muffles,HM
2018-04-29 02:00:00,94.05152,High Muffles,HM
2018-04-29 03:00:00,93.78958,High Muffles,HM
2018-04-29 04:00:00,93.98292,High Muffles,HM
2018-04-29 05:00:00,94.40077,High Muffles,HM
2018-04-29 06:00:00,94.62528,High Muffles,HM
2018-04-29 07:00:00,95.69797,High Muffles,HM
2018-04-29 08:00:00,96.76027,High Muffles,HM
2018-04-29 09:00:00,97.13446,High Muffles,HM
2018-04-29 10:00:00,97.6521,High Muffles,HM
2018-04-29 11:00:00,98.59382,High Muffles,HM
2018-04-29 12:00:00,98.61253,High Muffles,HM
2018-04-29 13:00:00,99.56672,High Muffles,HM
2018-04-29 14:00:00,100.47726,High Muffles,HM
2018-04-29 15:00:00,100.88887,High Muffles,HM
2018-04-29 16:00:00,101.25059,High Muffles,HM
2018-04-29 17:00:00,101.8992,High Muffles,HM
2018-04-29 18:00:00,102.18608,High Muffles,HM
2018-04-29 19:00:00,101.57489,High Muffles,HM
2018-04-29 20:00:00,101.00113,High Muffles,HM
2018-04-29 21:00:00,100.37747,High Muffles,HM
2018-04-29 22:00:00,99.50436,High Muffles,HM
2018-04-29 23:00:00,98.65618,High Muffles,HM
2018-04-30 00:00:00,97.76435,High Muffles,HM
2018-04-30 01:00:00,96.64801,High Muffles,HM
2018-04-30 02:00:00,96.31124,High Muffles,HM
2018-04-30 03:00:00,96.59188,High Muffles,HM
2018-04-30 04:00:00,97.0222,High Muffles,HM
2018-04-30 05:00:00,96.90371,High Muffles,HM
2018-04-30 06:00:00,96.97231,High Muffles,HM
2018-04-30 07:00:00,96.97231,High Muffles,HM
2018-04-30 08:00:00,96.92866,High Muffles,HM
2018-04-30 09:00:00,96.71661,High Muffles,HM
2018-04-30 10:00:00,96.33618,High Muffles,HM
2018-04-30 11:00:00,96.32994,High Muffles,HM
2018-04-30 12:00:00,96.90371,High Muffles,HM
2018-04-30 13:00:00,97.74564,High Muffles,HM
2018-04-30 14:00:00,98.47532,High Muffles,HM
2018-04-30 15:00:00,99.66651,High Muffles,HM
2018-04-30 16:00:00,100.90758,High Muffles,HM
2018-04-30 17:00:00,102.14866,High Muffles,HM
2018-04-30 18:00:00,103.32737,High Muffles,HM
2018-04-30 19:00:00,104.31274,High Muffles,HM
2018-04-30 20:00:00,104.99877,High Muffles,HM
2018-04-30 21:00:00,105.54758,High Muffles,HM
2018-04-30 22:00:00,105.60371,High Muffles,HM
2018-04-30 23:00:00,103.9635,High Muffles,HM
2018-05-01 00:00:00,101.3192,High Muffles,HM
2018-05-01 01:00:00,98.91812,High Muffles,HM
2018-05-01 02:00:00,97.25919,High Muffles,HM
2018-05-01 03:00:00,95.45683,High Muffles,HM
2018-05-01 04:00:00,92.93102,High Muffles,HM
2018-05-01 05:00:00,90.89166,High Muffles,HM
2018-05-01 06:00:00,89.48844,High Muffles,HM
2018-05-01 07:00:00,89.43854,High Muffles,HM
2018-05-01 08:00:00,90.57983,High Muffles,HM
2018-05-01 09:00:00,92.04543,High Muffles,HM
2018-05-01 10:00:00,92.65661,High Muffles,HM
2018-05-01 11:00:00,93.0308,High Muffles,HM
2018-05-01 12:00:00,94.09726,High Muffles,HM
2018-05-01 13:00:00,95.53166,High Muffles,HM
2018-05-01 14:00:00,97.06586,High Muffles,HM
2018-05-01 15:00:00,99.14887,High Muffles,HM
2018-05-01 16:00:00,101.15081,High Muffles,HM
2018-05-01 17:00:00,102.09253,High Muffles,HM
2018-05-01 18:00:00,102.85339,High Muffles,HM
2018-05-01 19:00:00,103.93231,High Muffles,HM
2018-05-01 20:00:00,105.09232,High Muffles,HM
2018-05-01 21:00:00,104.55597,High Muffles,HM
2018-05-01 22:00:00,102.80973,High Muffles,HM
2018-05-01 23:00:00,99.95339,High Muffles,HM
2018-05-02 00:00:00,97.58349,High Muffles,HM
2018-05-02 01:00:00,95.66263,High Muffles,HM
2018-05-02 02:00:00,93.90392,High Muffles,HM
2018-05-02 03:00:00,92.07661,High Muffles,HM
2018-05-02 04:00:00,90.2493,High Muffles,HM
2018-05-02 05:00:00,89.27639,High Muffles,HM
2018-05-02 06:00:00,89.16413,High Muffles,HM
2018-05-02 07:00:00,89.12672,High Muffles,HM
2018-05-02 08:00:00,87.95424,High Muffles,HM
2018-05-02 09:00:00,86.4637,High Muffles,HM
2018-05-02 10:00:00,86.95015,High Muffles,HM
2018-05-02 11:00:00,88.65274,High Muffles,HM
2018-05-02 12:00:00,90.71704,High Muffles,HM
2018-05-02 13:00:00,93.30521,High Muffles,HM
2018-05-02 14:00:00,96.24887,High Muffles,HM
2018-05-02 15:00:00,99.5979,High Muffles,HM
2018-05-02 16:00:00,103.34608,High Muffles,HM
2018-05-02 17:00:00,107.2564,High Muffles,HM
2018-05-02 18:00:00,109.40802,High Muffles,HM
2018-05-02 19:00:00,109.35812,High Muffles,HM
2018-05-02 20:00:00,108.20436,High Muffles,HM
2018-05-02 21:00:00,106.11511,High Muffles,HM
2018-05-02 22:00:00,103.43963,High Muffles,HM
2018-05-02 23:00:00,100.79532,High Muffles,HM
2018-05-03 00:00:00,98.12815,High Muffles,HM
2018-05-03 01:00:00,95.72084,High Muffles,HM
2018-05-03 02:00:00,93.10772,High Muffles,HM
2018-05-03 03:00:00,91.81052,High Muffles,HM
2018-05-03 04:00:00,89.60901,High Muffles,HM
2018-05-03 05:00:00,87.83159,High Muffles,HM
2018-05-03 06:00:00,86.59675,High Muffles,HM
2018-05-03 07:00:00,85.83589,High Muffles,HM
2018-05-03 08:00:00,85.07087,High Muffles,HM
2018-05-03 09:00:00,84.37297,High Muffles,HM
2018-05-03 10:00:00,84.38247,High Muffles,HM
2018-05-03 11:00:00,84.09024,High Muffles,HM
2018-05-03 12:00:00,85.67255,High Muffles,HM
2018-05-03 13:00:00,87.319,High Muffles,HM
2018-05-03 14:00:00,89.12226,High Muffles,HM
2018-05-03 15:00:00,89.67108,High Muffles,HM
2018-05-03 16:00:00,89.83739,High Muffles,HM
2018-05-03 17:00:00,89.00406,High Muffles,HM
2018-05-03 18:00:00,87.48026,High Muffles,HM
2018-05-03 19:00:00,85.61553,High Muffles,HM
2018-05-03 20:00:00,82.4723,High Muffles,HM
2018-05-03 21:00:00,78.64305,High Muffles,HM
2018-05-03 22:00:00,74.64542,High Muffles,HM
2018-05-03 23:00:00,71.18412,High Muffles,HM
2018-05-04 00:00:00,68.16979,High Muffles,HM
2018-05-04 01:00:00,64.90806,High Muffles,HM
2018-05-04 02:00:00,62.58806,High Muffles,HM
2018-05-04 03:00:00,60.97279,High Muffles,HM
2018-05-04 04:00:00,60.52376,High Muffles,HM
2018-05-04 05:00:00,60.7358,High Muffles,HM
2018-05-04 06:00:00,60.93537,High Muffles,HM
2018-05-04 07:00:00,61.24096,High Muffles,HM
2018-05-04 08:00:00,61.1682,High Muffles,HM
2018-05-04 09:00:00,61.58606,High Muffles,HM
2018-05-04 10:00:00,61.62347,High Muffles,HM
2018-05-04 11:00:00,61.51745,High Muffles,HM
2018-05-04 12:00:00,61.2867,High Muffles,HM
2018-05-04 13:00:00,62.04756,High Muffles,HM
2018-05-04 14:00:00,63.30735,High Muffles,HM
2018-05-04 15:00:00,65.15337,High Muffles,HM
2018-05-04 16:00:00,66.71875,High Muffles,HM
2018-05-04 17:00:00,68.41509,High Muffles,HM
2018-05-04 18:00:00,70.52305,High Muffles,HM
2018-05-04 19:00:00,71.62068,High Muffles,HM
2018-05-04 20:00:00,71.7766,High Muffles,HM
2018-05-04 21:00:00,71.07187,High Muffles,HM
2018-05-04 22:00:00,69.09488,High Muffles,HM
2018-05-04 23:00:00,65.73961,High Muffles,HM
2018-05-05 00:00:00,63.11609,High Muffles,HM
2018-05-05 01:00:00,59.23071,High Muffles,HM
2018-05-05 02:00:00,55.87544,High Muffles,HM
